"DateID","StateID","ManufacturerID","Score","Manufacturer","Date","State","zip","ProductID"
7,36,12,"88","Quibus",1/1/2014 0:00:00,"OR","00068","1233"
7,8,2,"33","Aliqui",1/1/2014 0:00:00,"DC","20001","2187"
7,7,10,"80","Pirum",1/1/2014 0:00:00,"CT","06001","1043"
7,3,12,"75","Quibus",1/1/2014 0:00:00,"AR","71601","1233"
7,6,9,"68","Palma",1/1/2014 0:00:00,"CO","00027","1027"
7,32,9,"87","Palma",1/1/2014 0:00:00,"NV","88901","1027"
7,16,7,"49","Maximus",1/1/2014 0:00:00,"KS","66002","392"
7,27,7,"59","Maximus",1/1/2014 0:00:00,"ND","58001","392"
7,28,10,"78","Pirum",1/1/2014 0:00:00,"NE","68001","1043"
7,45,5,"61","Fama",1/1/2014 0:00:00,"VT","05101","211"
7,4,1,"21","Abbas",1/1/2014 0:00:00,"AZ","00014","1"
7,27,11,"71","Pomum",1/1/2014 0:00:00,"ND","58001","1726"
7,5,13,"62","Salvus",1/1/2014 0:00:00,"CA","00012","1688"
7,4,4,"27","Currus",1/1/2014 0:00:00,"AZ","00014","1908"
7,9,1,"17","Abbas",1/1/2014 0:00:00,"DE","19701","1"
7,29,5,"80","Fama",1/1/2014 0:00:00,"NH","03033","211"
7,40,9,"66","Palma",1/1/2014 0:00:00,"SD","57001","1027"
7,47,3,"82","Barba",1/1/2014 0:00:00,"WI","53001","199"
7,36,14,"81","Victoria",1/1/2014 0:00:00,"OR","00068","2102"
7,35,14,"87","Victoria",1/1/2014 0:00:00,"OK","00067","2102"
7,28,9,"77","Palma",1/1/2014 0:00:00,"NE","68001","1027"
7,39,1,"82","Abbas",1/1/2014 0:00:00,"SC","29001","1"
7,42,9,"83","Palma",1/1/2014 0:00:00,"TX","00188","1027"
7,42,5,"74","Fama",1/1/2014 0:00:00,"TX","00188","211"
7,23,9,"72","Palma",1/1/2014 0:00:00,"MO","63005","1027"
7,32,2,"64","Aliqui",1/1/2014 0:00:00,"NV","88901","2187"
7,41,8,"82","Natura",1/1/2014 0:00:00,"TN","42223","694"
7,33,11,"68","Pomum",1/1/2014 0:00:00,"NY","00501","1726"
7,13,11,"71","Pomum",1/1/2014 0:00:00,"ID","00056","1726"
7,43,1,"71","Abbas",1/1/2014 0:00:00,"UT","00071","1"
7,45,7,"60","Maximus",1/1/2014 0:00:00,"VT","05101","392"
7,41,10,"81","Pirum",1/1/2014 0:00:00,"TN","42223","1043"
7,21,7,"56","Maximus",1/1/2014 0:00:00,"MI","48001","392"
7,19,9,"66","Palma",1/1/2014 0:00:00,"MA","00158","1027"
7,26,2,"90","Aliqui",1/1/2014 0:00:00,"NC","00084","2187"
7,16,1,"11","Abbas",1/1/2014 0:00:00,"KS","66002","1"
7,3,7,"51","Maximus",1/1/2014 0:00:00,"AR","71601","392"
7,19,13,"82","Salvus",1/1/2014 0:00:00,"MA","00158","1688"
7,37,13,"87","Salvus",1/1/2014 0:00:00,"PA","15937","1688"
7,37,2,"77","Aliqui",1/1/2014 0:00:00,"PA","15937","2187"
7,31,5,"60","Fama",1/1/2014 0:00:00,"NM","00064","211"
7,4,7,"57","Maximus",1/1/2014 0:00:00,"AZ","00014","392"
7,32,6,"89","Leo",1/1/2014 0:00:00,"NV","88901","1863"
7,13,13,"61","Salvus",1/1/2014 0:00:00,"ID","00056","1688"
7,26,13,"77","Salvus",1/1/2014 0:00:00,"NC","00084","1688"
7,16,3,"48","Barba",1/1/2014 0:00:00,"KS","66002","199"
7,35,3,"80","Barba",1/1/2014 0:00:00,"OK","00067","199"
7,7,2,"32","Aliqui",1/1/2014 0:00:00,"CT","06001","2187"
7,5,10,"61","Pirum",1/1/2014 0:00:00,"CA","00012","1043"
7,47,12,"81","Quibus",1/1/2014 0:00:00,"WI","53001","1233"
7,5,4,"35","Currus",1/1/2014 0:00:00,"CA","00012","1908"
7,43,5,"84","Fama",1/1/2014 0:00:00,"UT","00071","211"
7,13,5,"15","Fama",1/1/2014 0:00:00,"ID","00056","211"
7,4,13,"64","Salvus",1/1/2014 0:00:00,"AZ","00014","1688"
7,6,1,"27","Abbas",1/1/2014 0:00:00,"CO","00027","1"
7,21,1,"81","Abbas",1/1/2014 0:00:00,"MI","48001","1"
7,49,13,"64","Salvus",1/1/2014 0:00:00,"WY","82001","1688"
7,37,14,"61","Victoria",1/1/2014 0:00:00,"PA","15937","2102"
7,24,5,"75","Fama",1/1/2014 0:00:00,"MS","38848","211"
7,2,9,"67","Palma",1/1/2014 0:00:00,"AL","35004","1027"
7,42,7,"57","Maximus",1/1/2014 0:00:00,"TX","00188","392"
7,28,5,"88","Fama",1/1/2014 0:00:00,"NE","68001","211"
7,43,2,"64","Aliqui",1/1/2014 0:00:00,"UT","00071","2187"
7,21,3,"83","Barba",1/1/2014 0:00:00,"MI","48001","199"
7,27,5,"78","Fama",1/1/2014 0:00:00,"ND","58001","211"
7,29,14,"80","Victoria",1/1/2014 0:00:00,"NH","03033","2102"
7,18,7,"48","Maximus",1/1/2014 0:00:00,"LA","00116","392"
7,37,12,"66","Quibus",1/1/2014 0:00:00,"PA","15937","1233"
7,19,5,"39","Fama",1/1/2014 0:00:00,"MA","00158","211"
7,23,4,"65","Currus",1/1/2014 0:00:00,"MO","63005","1908"
7,26,7,"48","Maximus",1/1/2014 0:00:00,"NC","00084","392"
7,14,1,"41","Abbas",1/1/2014 0:00:00,"IL","62356","1"
7,42,2,"61","Aliqui",1/1/2014 0:00:00,"TX","00188","2187"
7,20,10,"81","Pirum",1/1/2014 0:00:00,"MD","20058","1043"
7,38,3,"83","Barba",1/1/2014 0:00:00,"RI","02801","199"
7,36,3,"64","Barba",1/1/2014 0:00:00,"OR","00068","199"
7,35,11,"62","Pomum",1/1/2014 0:00:00,"OK","00067","1726"
7,48,9,"85","Palma",1/1/2014 0:00:00,"WV","24701","1027"
7,41,4,"73","Currus",1/1/2014 0:00:00,"TN","42223","1908"
7,39,8,"75","Natura",1/1/2014 0:00:00,"SC","29001","694"
7,1,5,"15","Fama",1/1/2014 0:00:00,"AK","00001","211"
7,16,4,"16","Currus",1/1/2014 0:00:00,"KS","66002","1908"
7,36,7,"41","Maximus",1/1/2014 0:00:00,"OR","00068","392"
7,37,11,"83","Pomum",1/1/2014 0:00:00,"PA","15937","1726"
7,12,12,"75","Quibus",1/1/2014 0:00:00,"IA","50001","1233"
7,17,8,"82","Natura",1/1/2014 0:00:00,"KY","40003","694"
7,46,14,"71","Victoria",1/1/2014 0:00:00,"WA","00072","2102"
7,47,1,"62","Abbas",1/1/2014 0:00:00,"WI","53001","1"
7,3,2,"47","Aliqui",1/1/2014 0:00:00,"AR","71601","2187"
7,24,9,"71","Palma",1/1/2014 0:00:00,"MS","38848","1027"
7,26,14,"66","Victoria",1/1/2014 0:00:00,"NC","00084","2102"
7,43,2,"79","Aliqui",1/1/2014 0:00:00,"UT","00071","2187"
7,2,11,"71","Pomum",1/1/2014 0:00:00,"AL","35004","1726"
7,28,6,"70","Leo",1/1/2014 0:00:00,"NE","68001","1863"
7,20,5,"84","Fama",1/1/2014 0:00:00,"MD","20058","211"
7,41,1,"60","Abbas",1/1/2014 0:00:00,"TN","42223","1"
7,23,7,"46","Maximus",1/1/2014 0:00:00,"MO","63005","392"
7,43,11,"70","Pomum",1/1/2014 0:00:00,"UT","00071","1726"
7,6,13,"77","Salvus",1/1/2014 0:00:00,"CO","00027","1688"
7,23,12,"90","Quibus",1/1/2014 0:00:00,"MO","63005","1233"
7,31,7,"57","Maximus",1/1/2014 0:00:00,"NM","00064","392"
7,27,7,"47","Maximus",1/1/2014 0:00:00,"ND","58001","392"
7,35,6,"76","Leo",1/1/2014 0:00:00,"OK","00067","1863"
7,3,5,"21","Fama",1/1/2014 0:00:00,"AR","71601","211"
7,3,8,"89","Natura",1/1/2014 0:00:00,"AR","71601","694"
7,32,2,"73","Aliqui",1/1/2014 0:00:00,"NV","88901","2187"
7,47,4,"65","Currus",1/1/2014 0:00:00,"WI","53001","1908"
7,20,1,"78","Abbas",1/1/2014 0:00:00,"MD","20058","1"
7,40,14,"69","Victoria",1/1/2014 0:00:00,"SD","57001","2102"
7,9,1,"26","Abbas",1/1/2014 0:00:00,"DE","19701","1"
7,38,1,"64","Abbas",1/1/2014 0:00:00,"RI","02801","1"
7,12,8,"89","Natura",1/1/2014 0:00:00,"IA","50001","694"
7,40,13,"71","Salvus",1/1/2014 0:00:00,"SD","57001","1688"
7,2,14,"62","Victoria",1/1/2014 0:00:00,"AL","35004","2102"
7,7,9,"65","Palma",1/1/2014 0:00:00,"CT","06001","1027"
7,30,8,"69","Natura",1/1/2014 0:00:00,"NJ","07001","694"
7,43,13,"88","Salvus",1/1/2014 0:00:00,"UT","00071","1688"
7,7,12,"87","Quibus",1/1/2014 0:00:00,"CT","06001","1233"
7,18,8,"67","Natura",1/1/2014 0:00:00,"LA","00116","694"
7,22,6,"64","Leo",1/1/2014 0:00:00,"MN","00059","1863"
7,5,3,"16","Barba",1/1/2014 0:00:00,"CA","00012","199"
7,10,11,"78","Pomum",1/1/2014 0:00:00,"FL","00041","1726"
7,12,3,"17","Barba",1/1/2014 0:00:00,"IA","50001","199"
7,36,9,"89","Palma",1/1/2014 0:00:00,"OR","00068","1027"
7,38,13,"73","Salvus",1/1/2014 0:00:00,"RI","02801","1688"
7,39,8,"89","Natura",1/1/2014 0:00:00,"SC","29001","694"
7,28,1,"82","Abbas",1/1/2014 0:00:00,"NE","68001","1"
7,21,2,"85","Aliqui",1/1/2014 0:00:00,"MI","48001","2187"
7,41,2,"82","Aliqui",1/1/2014 0:00:00,"TN","42223","2187"
7,1,2,"23","Aliqui",1/1/2014 0:00:00,"AK","00001","2187"
7,7,8,"79","Natura",1/1/2014 0:00:00,"CT","06001","694"
7,17,10,"86","Pirum",1/1/2014 0:00:00,"KY","40003","1043"
7,33,4,"70","Currus",1/1/2014 0:00:00,"NY","00501","1908"
7,6,10,"72","Pirum",1/1/2014 0:00:00,"CO","00027","1043"
7,30,5,"81","Fama",1/1/2014 0:00:00,"NJ","07001","211"
7,29,10,"88","Pirum",1/1/2014 0:00:00,"NH","03033","1043"
7,29,12,"71","Quibus",1/1/2014 0:00:00,"NH","03033","1233"
7,1,2,"12","Aliqui",1/1/2014 0:00:00,"AK","00001","2187"
7,24,13,"90","Salvus",1/1/2014 0:00:00,"MS","38848","1688"
7,10,13,"70","Salvus",1/1/2014 0:00:00,"FL","00041","1688"
7,30,1,"62","Abbas",1/1/2014 0:00:00,"NJ","07001","1"
7,47,6,"87","Leo",1/1/2014 0:00:00,"WI","53001","1863"
7,45,2,"83","Aliqui",1/1/2014 0:00:00,"VT","05101","2187"
7,36,8,"83","Natura",1/1/2014 0:00:00,"OR","00068","694"
7,25,14,"75","Victoria",1/1/2014 0:00:00,"MT","00063","2102"
7,43,14,"86","Victoria",1/1/2014 0:00:00,"UT","00071","2102"
7,6,2,"40","Aliqui",1/1/2014 0:00:00,"CO","00027","2187"
7,35,10,"81","Pirum",1/1/2014 0:00:00,"OK","00067","1043"
7,5,7,"47","Maximus",1/1/2014 0:00:00,"CA","00012","392"
7,31,1,"75","Abbas",1/1/2014 0:00:00,"NM","00064","1"
7,40,12,"82","Quibus",1/1/2014 0:00:00,"SD","57001","1233"
7,21,13,"87","Salvus",1/1/2014 0:00:00,"MI","48001","1688"
7,37,13,"78","Salvus",1/1/2014 0:00:00,"PA","15937","1688"
7,34,9,"61","Palma",1/1/2014 0:00:00,"OH","43001","1027"
7,16,6,"83","Leo",1/1/2014 0:00:00,"KS","66002","1863"
7,20,14,"66","Victoria",1/1/2014 0:00:00,"MD","20058","2102"
7,48,7,"40","Maximus",1/1/2014 0:00:00,"WV","24701","392"
7,4,12,"65","Quibus",1/1/2014 0:00:00,"AZ","00014","1233"
7,48,12,"63","Quibus",1/1/2014 0:00:00,"WV","24701","1233"
7,13,10,"69","Pirum",1/1/2014 0:00:00,"ID","00056","1043"
7,21,4,"66","Currus",1/1/2014 0:00:00,"MI","48001","1908"
7,8,10,"86","Pirum",1/1/2014 0:00:00,"DC","20001","1043"
7,43,3,"61","Barba",1/1/2014 0:00:00,"UT","00071","199"
7,5,13,"73","Salvus",1/1/2014 0:00:00,"CA","00012","1688"
7,33,5,"89","Fama",1/1/2014 0:00:00,"NY","00501","211"
7,2,6,"89","Leo",1/1/2014 0:00:00,"AL","35004","1863"
7,14,10,"90","Pirum",1/1/2014 0:00:00,"IL","62356","1043"
7,18,2,"41","Aliqui",1/1/2014 0:00:00,"LA","00116","2187"
7,6,14,"74","Victoria",1/1/2014 0:00:00,"CO","00027","2102"
7,12,1,"45","Abbas",1/1/2014 0:00:00,"IA","50001","1"
7,11,3,"28","Barba",1/1/2014 0:00:00,"GA","39813","199"
7,19,3,"34","Barba",1/1/2014 0:00:00,"MA","00158","199"
7,14,5,"43","Fama",1/1/2014 0:00:00,"IL","62356","211"
7,44,2,"70","Aliqui",1/1/2014 0:00:00,"VA","20041","2187"
7,27,12,"76","Quibus",1/1/2014 0:00:00,"ND","58001","1233"
7,38,6,"86","Leo",1/1/2014 0:00:00,"RI","02801","1863"
7,45,13,"82","Salvus",1/1/2014 0:00:00,"VT","05101","1688"
7,5,2,"37","Aliqui",1/1/2014 0:00:00,"CA","00012","2187"
7,21,10,"60","Pirum",1/1/2014 0:00:00,"MI","48001","1043"
7,41,6,"75","Leo",1/1/2014 0:00:00,"TN","42223","1863"
7,39,7,"41","Maximus",1/1/2014 0:00:00,"SC","29001","392"
7,20,3,"72","Barba",1/1/2014 0:00:00,"MD","20058","199"
7,30,10,"83","Pirum",1/1/2014 0:00:00,"NJ","07001","1043"
7,40,7,"52","Maximus",1/1/2014 0:00:00,"SD","57001","392"
7,38,11,"65","Pomum",1/1/2014 0:00:00,"RI","02801","1726"
7,2,1,"35","Abbas",1/1/2014 0:00:00,"AL","35004","1"
7,35,1,"76","Abbas",1/1/2014 0:00:00,"OK","00067","1"
7,7,8,"84","Natura",1/1/2014 0:00:00,"CT","06001","694"
7,19,9,"68","Palma",1/1/2014 0:00:00,"MA","00158","1027"
7,12,1,"46","Abbas",1/1/2014 0:00:00,"IA","50001","1"
7,4,12,"72","Quibus",1/1/2014 0:00:00,"AZ","00014","1233"
7,4,9,"63","Palma",1/1/2014 0:00:00,"AZ","00014","1027"
7,40,6,"66","Leo",1/1/2014 0:00:00,"SD","57001","1863"
7,45,10,"87","Pirum",1/1/2014 0:00:00,"VT","05101","1043"
7,19,3,"40","Barba",1/1/2014 0:00:00,"MA","00158","199"
7,6,5,"41","Fama",1/1/2014 0:00:00,"CO","00027","211"
7,12,13,"79","Salvus",1/1/2014 0:00:00,"IA","50001","1688"
7,6,6,"70","Leo",1/1/2014 0:00:00,"CO","00027","1863"
7,49,4,"79","Currus",1/1/2014 0:00:00,"WY","82001","1908"
7,33,5,"82","Fama",1/1/2014 0:00:00,"NY","00501","211"
7,36,5,"86","Fama",1/1/2014 0:00:00,"OR","00068","211"
7,26,7,"55","Maximus",1/1/2014 0:00:00,"NC","00084","392"
7,9,8,"79","Natura",1/1/2014 0:00:00,"DE","19701","694"
7,41,7,"57","Maximus",1/1/2014 0:00:00,"TN","42223","392"
7,13,7,"47","Maximus",1/1/2014 0:00:00,"ID","00056","392"
7,33,7,"53","Maximus",1/1/2014 0:00:00,"NY","00501","392"
7,38,6,"88","Leo",1/1/2014 0:00:00,"RI","02801","1863"
7,30,14,"62","Victoria",1/1/2014 0:00:00,"NJ","07001","2102"
7,20,3,"74","Barba",1/1/2014 0:00:00,"MD","20058","199"
7,29,14,"74","Victoria",1/1/2014 0:00:00,"NH","03033","2102"
7,45,11,"76","Pomum",1/1/2014 0:00:00,"VT","05101","1726"
7,13,9,"74","Palma",1/1/2014 0:00:00,"ID","00056","1027"
7,12,8,"71","Natura",1/1/2014 0:00:00,"IA","50001","694"
7,44,2,"60","Aliqui",1/1/2014 0:00:00,"VA","20041","2187"
7,23,12,"61","Quibus",1/1/2014 0:00:00,"MO","63005","1233"
7,27,8,"88","Natura",1/1/2014 0:00:00,"ND","58001","694"
7,11,12,"84","Quibus",1/1/2014 0:00:00,"GA","39813","1233"
7,3,12,"76","Quibus",1/1/2014 0:00:00,"AR","71601","1233"
7,17,11,"72","Pomum",1/1/2014 0:00:00,"KY","40003","1726"
7,12,10,"90","Pirum",1/1/2014 0:00:00,"IA","50001","1043"
7,48,3,"61","Barba",1/1/2014 0:00:00,"WV","24701","199"
7,39,3,"67","Barba",1/1/2014 0:00:00,"SC","29001","199"
7,39,10,"65","Pirum",1/1/2014 0:00:00,"SC","29001","1043"
7,34,5,"64","Fama",1/1/2014 0:00:00,"OH","43001","211"
7,25,8,"68","Natura",1/1/2014 0:00:00,"MT","00063","694"
7,23,5,"70","Fama",1/1/2014 0:00:00,"MO","63005","211"
7,6,5,"39","Fama",1/1/2014 0:00:00,"CO","00027","211"
7,39,7,"48","Maximus",1/1/2014 0:00:00,"SC","29001","392"
7,5,5,"22","Fama",1/1/2014 0:00:00,"CA","00012","211"
7,22,1,"64","Abbas",1/1/2014 0:00:00,"MN","00059","1"
7,25,8,"84","Natura",1/1/2014 0:00:00,"MT","00063","694"
7,14,14,"60","Victoria",1/1/2014 0:00:00,"IL","62356","2102"
7,37,11,"87","Pomum",1/1/2014 0:00:00,"PA","15937","1726"
7,47,12,"88","Quibus",1/1/2014 0:00:00,"WI","53001","1233"
7,29,1,"83","Abbas",1/1/2014 0:00:00,"NH","03033","1"
7,10,9,"75","Palma",1/1/2014 0:00:00,"FL","00041","1027"
7,26,1,"77","Abbas",1/1/2014 0:00:00,"NC","00084","1"
7,24,5,"71","Fama",1/1/2014 0:00:00,"MS","38848","211"
7,6,8,"86","Natura",1/1/2014 0:00:00,"CO","00027","694"
7,28,3,"87","Barba",1/1/2014 0:00:00,"NE","68001","199"
7,30,12,"82","Quibus",1/1/2014 0:00:00,"NJ","07001","1233"
7,44,7,"41","Maximus",1/1/2014 0:00:00,"VA","20041","392"
7,24,11,"90","Pomum",1/1/2014 0:00:00,"MS","38848","1726"
7,33,2,"90","Aliqui",1/1/2014 0:00:00,"NY","00501","2187"
7,43,10,"66","Pirum",1/1/2014 0:00:00,"UT","00071","1043"
7,16,11,"71","Pomum",1/1/2014 0:00:00,"KS","66002","1726"
7,16,3,"10","Barba",1/1/2014 0:00:00,"KS","66002","199"
7,14,13,"90","Salvus",1/1/2014 0:00:00,"IL","62356","1688"
7,14,6,"76","Leo",1/1/2014 0:00:00,"IL","62356","1863"
7,36,12,"65","Quibus",1/1/2014 0:00:00,"OR","00068","1233"
7,1,13,"88","Salvus",1/1/2014 0:00:00,"AK","00001","1688"
7,20,13,"68","Salvus",1/1/2014 0:00:00,"MD","20058","1688"
7,10,2,"26","Aliqui",1/1/2014 0:00:00,"FL","00041","2187"
7,28,9,"67","Palma",1/1/2014 0:00:00,"NE","68001","1027"
7,22,3,"74","Barba",1/1/2014 0:00:00,"MN","00059","199"
7,10,1,"14","Abbas",1/1/2014 0:00:00,"FL","00041","1"
7,35,1,"77","Abbas",1/1/2014 0:00:00,"OK","00067","1"
7,29,2,"72","Aliqui",1/1/2014 0:00:00,"NH","03033","2187"
7,19,6,"66","Leo",1/1/2014 0:00:00,"MA","00158","1863"
7,40,12,"90","Quibus",1/1/2014 0:00:00,"SD","57001","1233"
7,10,14,"74","Victoria",1/1/2014 0:00:00,"FL","00041","2102"
7,7,2,"32","Aliqui",1/1/2014 0:00:00,"CT","06001","2187"
7,41,10,"74","Pirum",1/1/2014 0:00:00,"TN","42223","1043"
7,34,13,"63","Salvus",1/1/2014 0:00:00,"OH","43001","1688"
7,24,12,"81","Quibus",1/1/2014 0:00:00,"MS","38848","1233"
7,7,1,"29","Abbas",1/1/2014 0:00:00,"CT","06001","1"
7,11,5,"45","Fama",1/1/2014 0:00:00,"GA","39813","211"
7,49,13,"68","Salvus",1/1/2014 0:00:00,"WY","82001","1688"
7,22,7,"50","Maximus",1/1/2014 0:00:00,"MN","00059","392"
7,18,2,"26","Aliqui",1/1/2014 0:00:00,"LA","00116","2187"
7,33,10,"90","Pirum",1/1/2014 0:00:00,"NY","00501","1043"
7,17,8,"67","Natura",1/1/2014 0:00:00,"KY","40003","694"
7,26,6,"74","Leo",1/1/2014 0:00:00,"NC","00084","1863"
7,17,5,"15","Fama",1/1/2014 0:00:00,"KY","40003","211"
7,11,13,"75","Salvus",1/1/2014 0:00:00,"GA","39813","1688"
7,17,9,"63","Palma",1/1/2014 0:00:00,"KY","40003","1027"
7,29,7,"42","Maximus",1/1/2014 0:00:00,"NH","03033","392"
7,26,3,"88","Barba",1/1/2014 0:00:00,"NC","00084","199"
7,24,8,"76","Natura",1/1/2014 0:00:00,"MS","38848","694"
7,25,14,"80","Victoria",1/1/2014 0:00:00,"MT","00063","2102"
7,18,5,"36","Fama",1/1/2014 0:00:00,"LA","00116","211"
7,39,2,"77","Aliqui",1/1/2014 0:00:00,"SC","29001","2187"
7,3,13,"85","Salvus",1/1/2014 0:00:00,"AR","71601","1688"
7,13,14,"60","Victoria",1/1/2014 0:00:00,"ID","00056","2102"
7,25,12,"74","Quibus",1/1/2014 0:00:00,"MT","00063","1233"
7,49,13,"70","Salvus",1/1/2014 0:00:00,"WY","82001","1688"
7,4,11,"81","Pomum",1/1/2014 0:00:00,"AZ","00014","1726"
7,23,13,"75","Salvus",1/1/2014 0:00:00,"MO","63005","1688"
7,5,7,"56","Maximus",1/1/2014 0:00:00,"CA","00012","392"
7,29,14,"89","Victoria",1/1/2014 0:00:00,"NH","03033","2102"
7,38,8,"70","Natura",1/1/2014 0:00:00,"RI","02801","694"
7,20,1,"76","Abbas",1/1/2014 0:00:00,"MD","20058","1"
7,2,10,"89","Pirum",1/1/2014 0:00:00,"AL","35004","1043"
7,27,14,"71","Victoria",1/1/2014 0:00:00,"ND","58001","2102"
7,3,3,"43","Barba",1/1/2014 0:00:00,"AR","71601","199"
7,26,1,"80","Abbas",1/1/2014 0:00:00,"NC","00084","1"
7,29,13,"69","Salvus",1/1/2014 0:00:00,"NH","03033","1688"
7,36,1,"79","Abbas",1/1/2014 0:00:00,"OR","00068","1"
7,8,5,"46","Fama",1/1/2014 0:00:00,"DC","20001","211"
7,29,12,"84","Quibus",1/1/2014 0:00:00,"NH","03033","1233"
7,29,6,"71","Leo",1/1/2014 0:00:00,"NH","03033","1863"
7,32,2,"67","Aliqui",1/1/2014 0:00:00,"NV","88901","2187"
7,25,8,"78","Natura",1/1/2014 0:00:00,"MT","00063","694"
7,24,11,"72","Pomum",1/1/2014 0:00:00,"MS","38848","1726"
7,19,5,"30","Fama",1/1/2014 0:00:00,"MA","00158","211"
7,1,13,"88","Salvus",1/1/2014 0:00:00,"AK","00001","1688"
7,12,1,"12","Abbas",1/1/2014 0:00:00,"IA","50001","1"
7,49,10,"77","Pirum",1/1/2014 0:00:00,"WY","82001","1043"
7,3,5,"49","Fama",1/1/2014 0:00:00,"AR","71601","211"
7,5,13,"66","Salvus",1/1/2014 0:00:00,"CA","00012","1688"
7,28,12,"68","Quibus",1/1/2014 0:00:00,"NE","68001","1233"
7,34,7,"58","Maximus",1/1/2014 0:00:00,"OH","43001","392"
7,40,13,"68","Salvus",1/1/2014 0:00:00,"SD","57001","1688"
7,2,6,"88","Leo",1/1/2014 0:00:00,"AL","35004","1863"
7,6,3,"28","Barba",1/1/2014 0:00:00,"CO","00027","199"
7,41,1,"62","Abbas",1/1/2014 0:00:00,"TN","42223","1"
7,7,12,"87","Quibus",1/1/2014 0:00:00,"CT","06001","1233"
7,38,1,"70","Abbas",1/1/2014 0:00:00,"RI","02801","1"
7,21,8,"67","Natura",1/1/2014 0:00:00,"MI","48001","694"
7,31,10,"81","Pirum",1/1/2014 0:00:00,"NM","00064","1043"
7,45,12,"72","Quibus",1/1/2014 0:00:00,"VT","05101","1233"
7,7,12,"80","Quibus",1/1/2014 0:00:00,"CT","06001","1233"
7,43,6,"78","Leo",1/1/2014 0:00:00,"UT","00071","1863"
7,18,4,"16","Currus",1/1/2014 0:00:00,"LA","00116","1908"
7,4,9,"66","Palma",1/1/2014 0:00:00,"AZ","00014","1027"
7,26,5,"76","Fama",1/1/2014 0:00:00,"NC","00084","211"
7,34,12,"85","Quibus",1/1/2014 0:00:00,"OH","43001","1233"
7,6,11,"78","Pomum",1/1/2014 0:00:00,"CO","00027","1726"
7,1,5,"20","Fama",1/1/2014 0:00:00,"AK","00001","211"
7,6,4,"25","Currus",1/1/2014 0:00:00,"CO","00027","1908"
7,40,7,"40","Maximus",1/1/2014 0:00:00,"SD","57001","392"
7,47,4,"86","Currus",1/1/2014 0:00:00,"WI","53001","1908"
7,10,7,"56","Maximus",1/1/2014 0:00:00,"FL","00041","392"
7,39,13,"79","Salvus",1/1/2014 0:00:00,"SC","29001","1688"
7,41,6,"83","Leo",1/1/2014 0:00:00,"TN","42223","1863"
7,29,13,"74","Salvus",1/1/2014 0:00:00,"NH","03033","1688"
7,37,5,"82","Fama",1/1/2014 0:00:00,"PA","15937","211"
7,8,1,"41","Abbas",1/1/2014 0:00:00,"DC","20001","1"
7,38,11,"68","Pomum",1/1/2014 0:00:00,"RI","02801","1726"
7,27,2,"63","Aliqui",1/1/2014 0:00:00,"ND","58001","2187"
7,11,13,"69","Salvus",1/1/2014 0:00:00,"GA","39813","1688"
7,1,10,"81","Pirum",1/1/2014 0:00:00,"AK","00001","1043"
7,10,6,"64","Leo",1/1/2014 0:00:00,"FL","00041","1863"
7,22,2,"81","Aliqui",1/1/2014 0:00:00,"MN","00059","2187"
7,35,10,"83","Pirum",1/1/2014 0:00:00,"OK","00067","1043"
7,4,2,"46","Aliqui",1/1/2014 0:00:00,"AZ","00014","2187"
7,20,10,"90","Pirum",1/1/2014 0:00:00,"MD","20058","1043"
7,16,3,"34","Barba",1/1/2014 0:00:00,"KS","66002","199"
7,20,7,"55","Maximus",1/1/2014 0:00:00,"MD","20058","392"
7,13,13,"79","Salvus",1/1/2014 0:00:00,"ID","00056","1688"
7,32,8,"86","Natura",1/1/2014 0:00:00,"NV","88901","694"
7,49,8,"80","Natura",1/1/2014 0:00:00,"WY","82001","694"
7,47,7,"60","Maximus",1/1/2014 0:00:00,"WI","53001","392"
7,12,13,"80","Salvus",1/1/2014 0:00:00,"IA","50001","1688"
7,38,6,"78","Leo",1/1/2014 0:00:00,"RI","02801","1863"
7,27,10,"87","Pirum",1/1/2014 0:00:00,"ND","58001","1043"
7,41,13,"82","Salvus",1/1/2014 0:00:00,"TN","42223","1688"
7,12,8,"84","Natura",1/1/2014 0:00:00,"IA","50001","694"
7,33,9,"71","Palma",1/1/2014 0:00:00,"NY","00501","1027"
7,45,6,"79","Leo",1/1/2014 0:00:00,"VT","05101","1863"
7,49,8,"88","Natura",1/1/2014 0:00:00,"WY","82001","694"
7,40,6,"68","Leo",1/1/2014 0:00:00,"SD","57001","1863"
7,27,4,"73","Currus",1/1/2014 0:00:00,"ND","58001","1908"
7,9,11,"72","Pomum",1/1/2014 0:00:00,"DE","19701","1726"
7,20,10,"75","Pirum",1/1/2014 0:00:00,"MD","20058","1043"
7,41,4,"79","Currus",1/1/2014 0:00:00,"TN","42223","1908"
7,7,7,"41","Maximus",1/1/2014 0:00:00,"CT","06001","392"
7,3,6,"90","Leo",1/1/2014 0:00:00,"AR","71601","1863"
7,5,3,"29","Barba",1/1/2014 0:00:00,"CA","00012","199"
7,43,10,"67","Pirum",1/1/2014 0:00:00,"UT","00071","1043"
7,32,7,"48","Maximus",1/1/2014 0:00:00,"NV","88901","392"
7,14,3,"12","Barba",1/1/2014 0:00:00,"IL","62356","199"
7,10,1,"15","Abbas",1/1/2014 0:00:00,"FL","00041","1"
